id,type,title,url,word_count,city,service,severity,problem,notes
1502,post,شركة كهربائي منازل في عالي,https://rukn-eltatawer.com/bh/home-electrician-elec-aali/,1917,عالي,كهربائي منازل في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 45% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة كهربائي منازل في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «كم تستغرق كهربائي منازل داخل عالي؟» ×3؛ «ماذا أرسل قبل الزيارة؟» ×2؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في عالي عن مدينة أخرى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1332,post,شركة شحن أثاث في الرفاع,https://rukn-eltatawer.com/bh/furniture-shipping-riffa/,1917,الرفاع,شحن أثاث في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 49% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة شحن أثاث في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في الرفاع؟» ×3؛ «متى تكون الحالة طارئة في الرفاع؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1042,post,شركة تخزين أثاث في المنامة,https://rukn-eltatawer.com/bh/furniture-storage-manama/,1917,المنامة,تخزين أثاث في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تخزين أثاث في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في الجفير وأم الحصم؟» ×2؛ «هل تغطون أحياء المنامة مثل الجفير؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
996,post,شركة نقل أثاث داخلي في الرفاع,https://rukn-eltatawer.com/bh/indoor-moving-riffa/,1917,الرفاع,نقل أثاث داخلي في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة نقل أثاث داخلي في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في الرفاع الشرقي ووادي السيل؟» ×2؛ «هل تغطون أحياء الرفاع مثل الرفاع الشرقي؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
960,post,شركة تركيب برجولات في سترة,https://rukn-eltatawer.com/bh/pergola-installation-sitra/,1917,سترة,تركيب برجولات في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 51% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب برجولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «كم تستغرق تركيب برجولات داخل سترة؟» ×3؛ «ماذا أرسل قبل الزيارة؟» ×2؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في سترة عن مدينة أخرى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
559,post,شركة ترميم مطابخ في مدينة عيسى,https://rukn-eltatawer.com/bh/kitchen-renovation-isa-town/,1917,مدينة عيسى,ترميم مطابخ في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 47% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة ترميم مطابخ في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في مدينة عيسى؟» ×2؛ «متى تكون الحالة طارئة في مدينة عيسى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1376,post,شركة شحن دولي بحري في سترة,https://rukn-eltatawer.com/bh/sea-freight-sitra/,1918,سترة,شحن دولي بحري في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تغطون أحياء سترة مثل سترة البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2؛ «هل تعملون في سترة البلد والقرية؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1350,post,شركة شحن طرود سريعة في عالي,https://rukn-eltatawer.com/bh/express-parcel-shipping-aali/,1918,عالي,شحن طرود سريعة في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 47% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة شحن طرود سريعة في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في عالي عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن طرود سريعة داخل عالي؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
585,post,شركة فحص فلل ومباني قبل الشراء في البديع,https://rukn-eltatawer.com/bh/villa-inspection-budaiya/,1918,البديع,فحص فلل ومباني قبل الشراء في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة فحص فلل ومباني قبل الشراء في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في البديع وسار القريبة؟» ×2؛ «هل تغطون أحياء البديع مثل البديع؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
400,post,شركة صيانة مكانس كهربائية في سترة,https://rukn-eltatawer.com/bh/vacuum-maintenance-sitra/,1918,سترة,صيانة مكانس كهربائية في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة صيانة مكانس كهربائية في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تعملون في سترة البلد والقرية؟» ×2؛ «هل تغطون أحياء سترة مثل سترة البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
328,post,شركة صيانة أفران في سترة,https://rukn-eltatawer.com/bh/oven-maintenance-sitra/,1918,سترة,صيانة أفران في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 50% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة صيانة أفران في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تغطون أحياء سترة مثل سترة البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2؛ «هل تعملون في سترة البلد والقرية؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1352,post,شركة شحن طرود سريعة في سترة,https://rukn-eltatawer.com/bh/express-parcel-shipping-sitra/,1919,سترة,شحن طرود سريعة في,عالٍ,قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة شحن طرود سريعة في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تغطون أحياء سترة مثل سترة البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2؛ «هل تعملون في سترة البلد والقرية؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1339,post,شركة شحن سيارات في المحرق,https://rukn-eltatawer.com/bh/car-shipping-muharraq/,1919,المحرق,شحن سيارات في,عالٍ,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 51% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة شحن سيارات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط). || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في المحرق؟» ×3؛ «متى تكون الحالة طارئة في المحرق؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
